SiteCode,VariableCode,LabSampleCode,DataValue,CensorCode,OffsetValue,OffsetUnits,OffsetDescription,Qualifier,ValueAccuracy
HEX-1,Ag-S-VV,JT-2014-SED-VV-HEX-1,0.15,nc,35.5,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.003
HEX-1,Al-S-VV,JT-2014-SED-VV-HEX-1,5.46,nc,35.5,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.01
HEX-1,As-S-VV,JT-2014-SED-VV-HEX-1,18.1,nc,35.5,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.02
HEX-1,Ba-S-VV,JT-2014-SED-VV-HEX-1,588,nc,35.5,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.01
HEX-1,Be-S-VV,JT-2014-SED-VV-HEX-1,1.32,nc,35.5,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.009
HEX-1,Cd-S-VV,JT-2014-SED-VV-HEX-1,0.21,nc,35.5,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.001
HEX-1,Cr-S-VV,JT-2014-SED-VV-HEX-1,72.3,nc,35.5,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.4
HEX-1,Cu-S-VV,JT-2014-SED-VV-HEX-1,18.3,nc,35.5,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.2
HEX-1,Fe-S-VV,JT-2014-SED-VV-HEX-1,2.99,nc,35.5,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.01
HEX-1,Hg-S-VV,JT-2014-SED-VV-HEX-1,0.043,nc,35.5,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.001
HEX-1,Mn-S-VV,JT-2014-SED-VV-HEX-1,427,nc,35.5,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,2.4
HEX-1,Ni-S-VV,JT-2014-SED-VV-HEX-1,30.3,nc,35.5,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.004
HEX-1,Pb-S-VV,JT-2014-SED-VV-HEX-1,12.9,nc,35.5,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.002
HEX-1,Sb-S-VV,JT-2014-SED-VV-HEX-1,0.56,nc,35.5,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.001
HEX-1,Se-S-VV,JT-2014-SED-VV-HEX-1,0.83,nc,35.5,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.024
HEX-1,Sn-S-VV,JT-2014-SED-VV-HEX-1,1.70,nc,35.5,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.003
HEX-1,Tl-S-VV,JT-2014-SED-VV-HEX-1,0.47,nc,35.5,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.001
HEX-1,V-S-VV,JT-2014-SED-VV-HEX-1,115,nc,35.5,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.6
HEX-1,Zn-S-VV,JT-2014-SED-VV-HEX-1,82.8,nc,35.5,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.5
HEX-1,TOC-S-VV,JT-2014-SED-VV-HEX-1,0.90,nc,35.5,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.03
HEX-1,Gravel-S-VV,JT-2014-SED-VV-HEX-1,0.7,nc,35.5,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.1
HEX-1,Sand-S-VV,JT-2014-SED-VV-HEX-1,40.8,nc,35.5,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.1
HEX-1,Silt-S-VV,JT-2014-SED-VV-HEX-1,28.7,nc,35.5,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.1
HEX-1,Clay-S-VV,JT-2014-SED-VV-HEX-1,29.9,nc,35.5,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.1
L250-5,Ag-S-VV,JT-2014-SED-VV-L250-5-field duplicate-1,0.16,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.003
L250-5,Al-S-VV,JT-2014-SED-VV-L250-5-field duplicate-1,6.05,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.01
L250-5,As-S-VV,JT-2014-SED-VV-L250-5-field duplicate-1,13.8,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.02
L250-5,Ba-S-VV,JT-2014-SED-VV-L250-5-field duplicate-1,606,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.01
L250-5,Be-S-VV,JT-2014-SED-VV-L250-5-field duplicate-1,1.40,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.009
L250-5,Cd-S-VV,JT-2014-SED-VV-L250-5-field duplicate-1,0.25,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.001
L250-5,Cr-S-VV,JT-2014-SED-VV-L250-5-field duplicate-1,78.9,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.4
L250-5,Cu-S-VV,JT-2014-SED-VV-L250-5-field duplicate-1,20.0,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.2
L250-5,Fe-S-VV,JT-2014-SED-VV-L250-5-field duplicate-1,3.02,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.01
L250-5,Hg-S-VV,JT-2014-SED-VV-L250-5-field duplicate-1,0.040,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.001
L250-5,Mn-S-VV,JT-2014-SED-VV-L250-5-field duplicate-1,326,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,2.4
L250-5,Ni-S-VV,JT-2014-SED-VV-L250-5-field duplicate-1,33.1,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.004
L250-5,Pb-S-VV,JT-2014-SED-VV-L250-5-field duplicate-1,13.7,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.002
L250-5,Sb-S-VV,JT-2014-SED-VV-L250-5-field duplicate-1,0.56,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.001
L250-5,Se-S-VV,JT-2014-SED-VV-L250-5-field duplicate-1,0.86,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.024
L250-5,Sn-S-VV,JT-2014-SED-VV-L250-5-field duplicate-1,2.12,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.003
L250-5,Tl-S-VV,JT-2014-SED-VV-L250-5-field duplicate-1,0.51,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.001
L250-5,V-S-VV,JT-2014-SED-VV-L250-5-field duplicate-1,128,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.6
L250-5,Zn-S-VV,JT-2014-SED-VV-L250-5-field duplicate-1,88.8,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.5
L250-5,TOC-S-VV,JT-2014-SED-VV-L250-5-field duplicate-1,0.90,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.03
L250-5,Gravel-S-VV,JT-2014-SED-VV-L250-5-field duplicate-1,0,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.1
L250-5,Sand-S-VV,JT-2014-SED-VV-L250-5-field duplicate-1,33.5,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.1
L250-5,Silt-S-VV,JT-2014-SED-VV-L250-5-field duplicate-1,31.4,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.1
L250-5,Clay-S-VV,JT-2014-SED-VV-L250-5-field duplicate-1,35.1,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.1
L250-5,Ag-S-VV,JT-2014-SED-VV-L250-5-field duplicate-2,0.16,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.003
L250-5,Al-S-VV,JT-2014-SED-VV-L250-5-field duplicate-2,5.90,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.01
L250-5,As-S-VV,JT-2014-SED-VV-L250-5-field duplicate-2,15.6,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.02
L250-5,Ba-S-VV,JT-2014-SED-VV-L250-5-field duplicate-2,614,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.01
L250-5,Be-S-VV,JT-2014-SED-VV-L250-5-field duplicate-2,1.37,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.009
L250-5,Cd-S-VV,JT-2014-SED-VV-L250-5-field duplicate-2,0.24,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.001
L250-5,Cr-S-VV,JT-2014-SED-VV-L250-5-field duplicate-2,81.4,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.4
L250-5,Cu-S-VV,JT-2014-SED-VV-L250-5-field duplicate-2,20.2,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.2
L250-5,Fe-S-VV,JT-2014-SED-VV-L250-5-field duplicate-2,3.09,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.01
L250-5,Hg-S-VV,JT-2014-SED-VV-L250-5-field duplicate-2,0.043,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.001
L250-5,Mn-S-VV,JT-2014-SED-VV-L250-5-field duplicate-2,340,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,2.4
L250-5,Ni-S-VV,JT-2014-SED-VV-L250-5-field duplicate-2,33.8,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.004
L250-5,Pb-S-VV,JT-2014-SED-VV-L250-5-field duplicate-2,13.9,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.002
L250-5,Sb-S-VV,JT-2014-SED-VV-L250-5-field duplicate-2,0.56,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.001
L250-5,Se-S-VV,JT-2014-SED-VV-L250-5-field duplicate-2,0.94,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.024
L250-5,Sn-S-VV,JT-2014-SED-VV-L250-5-field duplicate-2,2.45,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.003
L250-5,Tl-S-VV,JT-2014-SED-VV-L250-5-field duplicate-2,0.52,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.001
L250-5,V-S-VV,JT-2014-SED-VV-L250-5-field duplicate-2,134,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.6
L250-5,Zn-S-VV,JT-2014-SED-VV-L250-5-field duplicate-2,94.0,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.5
L250-5,TOC-S-VV,JT-2014-SED-VV-L250-5-field duplicate-2,0.83,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.03
L250-5,Gravel-S-VV,JT-2014-SED-VV-L250-5-field duplicate-2,0,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.1
L250-5,Sand-S-VV,JT-2014-SED-VV-L250-5-field duplicate-2,34.0,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.1
L250-5,Silt-S-VV,JT-2014-SED-VV-L250-5-field duplicate-2,31.2,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.1
L250-5,Clay-S-VV,JT-2014-SED-VV-L250-5-field duplicate-2,34.8,nc,29.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.1
HEX-17,Ag-S-VV,JT-2014-SED-VV-HEX-17,0.18,nc,28.8,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.003
HEX-17,Al-S-VV,JT-2014-SED-VV-HEX-17,5.87,nc,28.8,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.01
HEX-17,As-S-VV,JT-2014-SED-VV-HEX-17,13.7,nc,28.8,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.02
HEX-17,Ba-S-VV,JT-2014-SED-VV-HEX-17,584,nc,28.8,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.01
HEX-17,Be-S-VV,JT-2014-SED-VV-HEX-17,1.39,nc,28.8,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.009
HEX-17,Cd-S-VV,JT-2014-SED-VV-HEX-17,0.30,nc,28.8,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.001
HEX-17,Cr-S-VV,JT-2014-SED-VV-HEX-17,81.1,nc,28.8,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.4
HEX-17,Cu-S-VV,JT-2014-SED-VV-HEX-17,21.9,nc,28.8,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.2
HEX-17,Fe-S-VV,JT-2014-SED-VV-HEX-17,3.04,nc,28.8,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.01
HEX-17,Hg-S-VV,JT-2014-SED-VV-HEX-17,0.044,nc,28.8,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.001
HEX-17,Mn-S-VV,JT-2014-SED-VV-HEX-17,296,nc,28.8,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,2.4
HEX-17,Ni-S-VV,JT-2014-SED-VV-HEX-17,34.4,nc,28.8,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.004
HEX-17,Pb-S-VV,JT-2014-SED-VV-HEX-17,13.6,nc,28.8,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.002
HEX-17,Sb-S-VV,JT-2014-SED-VV-HEX-17,0.57,nc,28.8,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.001
HEX-17,Se-S-VV,JT-2014-SED-VV-HEX-17,0.93,nc,28.8,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.024
HEX-17,Sn-S-VV,JT-2014-SED-VV-HEX-17,1.96,nc,28.8,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.003
HEX-17,Tl-S-VV,JT-2014-SED-VV-HEX-17,0.51,nc,28.8,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.001
HEX-17,V-S-VV,JT-2014-SED-VV-HEX-17,134,nc,28.8,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.6
HEX-17,Zn-S-VV,JT-2014-SED-VV-HEX-17,90.3,nc,28.8,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.5
HEX-17,TOC-S-VV,JT-2014-SED-VV-HEX-17,1.04,nc,28.8,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.03
HEX-17,Gravel-S-VV,JT-2014-SED-VV-HEX-17,0,nc,28.8,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.1
HEX-17,Sand-S-VV,JT-2014-SED-VV-HEX-17,31.1,nc,28.8,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.1
HEX-17,Silt-S-VV,JT-2014-SED-VV-HEX-17,37.6,nc,28.8,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.1
HEX-17,Clay-S-VV,JT-2014-SED-VV-HEX-17,31.3,nc,28.8,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.1
HEX-12,Ag-S-VV,JT-2014-SED-VV-HEX-12,0.17,nc,32.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.003
HEX-12,Al-S-VV,JT-2014-SED-VV-HEX-12,5.69,nc,32.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.01
HEX-12,As-S-VV,JT-2014-SED-VV-HEX-12,15.1,nc,32.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.02
HEX-12,Ba-S-VV,JT-2014-SED-VV-HEX-12,608,nc,32.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.01
HEX-12,Be-S-VV,JT-2014-SED-VV-HEX-12,1.36,nc,32.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.009
HEX-12,Cd-S-VV,JT-2014-SED-VV-HEX-12,0.25,nc,32.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.001
HEX-12,Cr-S-VV,JT-2014-SED-VV-HEX-12,77.1,nc,32.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.4
HEX-12,Cu-S-VV,JT-2014-SED-VV-HEX-12,20.0,nc,32.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.2
HEX-12,Fe-S-VV,JT-2014-SED-VV-HEX-12,3.02,nc,32.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.01
HEX-12,Hg-S-VV,JT-2014-SED-VV-HEX-12,0.043,nc,32.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.001
HEX-12,Mn-S-VV,JT-2014-SED-VV-HEX-12,358,nc,32.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,2.4
HEX-12,Ni-S-VV,JT-2014-SED-VV-HEX-12,32.2,nc,32.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.004
HEX-12,Pb-S-VV,JT-2014-SED-VV-HEX-12,13.5,nc,32.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.002
HEX-12,Sb-S-VV,JT-2014-SED-VV-HEX-12,0.55,nc,32.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.001
HEX-12,Se-S-VV,JT-2014-SED-VV-HEX-12,0.93,nc,32.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.024
HEX-12,Sn-S-VV,JT-2014-SED-VV-HEX-12,1.95,nc,32.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.003
HEX-12,Tl-S-VV,JT-2014-SED-VV-HEX-12,0.51,nc,32.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.001
HEX-12,V-S-VV,JT-2014-SED-VV-HEX-12,133,nc,32.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.6
HEX-12,Zn-S-VV,JT-2014-SED-VV-HEX-12,87.7,nc,32.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.5
HEX-12,TOC-S-VV,JT-2014-SED-VV-HEX-12,0.92,nc,32.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.03
HEX-12,Gravel-S-VV,JT-2014-SED-VV-HEX-12,0,nc,32.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.1
HEX-12,Sand-S-VV,JT-2014-SED-VV-HEX-12,33.3,nc,32.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.1
HEX-12,Silt-S-VV,JT-2014-SED-VV-HEX-12,34.0,nc,32.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.1
HEX-12,Clay-S-VV,JT-2014-SED-VV-HEX-12,32.8,nc,32.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.1
HH1-5,Ag-S-VV,JT-2014-SED-VV-HH1-5,0.16,nc,31.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.003
HH1-5,Al-S-VV,JT-2014-SED-VV-HH1-5,5.51,nc,31.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.01
HH1-5,As-S-VV,JT-2014-SED-VV-HH1-5,15.3,nc,31.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.02
HH1-5,Ba-S-VV,JT-2014-SED-VV-HH1-5,574,nc,31.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.01
HH1-5,Be-S-VV,JT-2014-SED-VV-HH1-5,1.44,nc,31.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.009
HH1-5,Cd-S-VV,JT-2014-SED-VV-HH1-5,0.23,nc,31.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.001
HH1-5,Cr-S-VV,JT-2014-SED-VV-HH1-5,45.8,nc,31.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.4
HH1-5,Cu-S-VV,JT-2014-SED-VV-HH1-5,19.2,nc,31.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.2
HH1-5,Fe-S-VV,JT-2014-SED-VV-HH1-5,2.94,nc,31.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.01
HH1-5,Hg-S-VV,JT-2014-SED-VV-HH1-5,0.043,nc,31.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.001
HH1-5,Mn-S-VV,JT-2014-SED-VV-HH1-5,353,nc,31.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,2.4
HH1-5,Ni-S-VV,JT-2014-SED-VV-HH1-5,30.9,nc,31.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.004
HH1-5,Pb-S-VV,JT-2014-SED-VV-HH1-5,12.7,nc,31.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.002
HH1-5,Sb-S-VV,JT-2014-SED-VV-HH1-5,0.53,nc,31.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.001
HH1-5,Se-S-VV,JT-2014-SED-VV-HH1-5,0.88,nc,31.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.024
HH1-5,Sn-S-VV,JT-2014-SED-VV-HH1-5,2.27,nc,31.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.003
HH1-5,Tl-S-VV,JT-2014-SED-VV-HH1-5,0.49,nc,31.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.001
HH1-5,V-S-VV,JT-2014-SED-VV-HH1-5,120,nc,31.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.6
HH1-5,Zn-S-VV,JT-2014-SED-VV-HH1-5,83.8,nc,31.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.5
HH1-5,TOC-S-VV,JT-2014-SED-VV-HH1-5,0.88,nc,31.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.03
HH1-5,Gravel-S-VV,JT-2014-SED-VV-HH1-5,0,nc,31.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.1
HH1-5,Sand-S-VV,JT-2014-SED-VV-HH1-5,36.9,nc,31.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.1
HH1-5,Silt-S-VV,JT-2014-SED-VV-HH1-5,30.9,nc,31.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.1
HH1-5,Clay-S-VV,JT-2014-SED-VV-HH1-5,32.2,nc,31.3,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.1
S-XA,Ag-S-VV,JT-2014-SED-VV-S-XA,0.14,nc,34.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.003
S-XA,Al-S-VV,JT-2014-SED-VV-S-XA,4.38,nc,34.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.01
S-XA,As-S-VV,JT-2014-SED-VV-S-XA,12.4,nc,34.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.02
S-XA,Ba-S-VV,JT-2014-SED-VV-S-XA,542,nc,34.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.01
S-XA,Be-S-VV,JT-2014-SED-VV-S-XA,1.28,nc,34.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.009
S-XA,Cd-S-VV,JT-2014-SED-VV-S-XA,0.20,nc,34.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.001
S-XA,Cr-S-VV,JT-2014-SED-VV-S-XA,58.3,nc,34.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.4
S-XA,Cu-S-VV,JT-2014-SED-VV-S-XA,13.9,nc,34.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.2
S-XA,Fe-S-VV,JT-2014-SED-VV-S-XA,2.39,nc,34.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.01
S-XA,Hg-S-VV,JT-2014-SED-VV-S-XA,0.031,nc,34.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.001
S-XA,Mn-S-VV,JT-2014-SED-VV-S-XA,251,nc,34.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,2.4
S-XA,Ni-S-VV,JT-2014-SED-VV-S-XA,24.7,nc,34.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.004
S-XA,Pb-S-VV,JT-2014-SED-VV-S-XA,10.1,nc,34.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.002
S-XA,Sb-S-VV,JT-2014-SED-VV-S-XA,0.47,nc,34.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.001
S-XA,Se-S-VV,JT-2014-SED-VV-S-XA,0.75,nc,34.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.024
S-XA,Sn-S-VV,JT-2014-SED-VV-S-XA,1.61,nc,34.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.003
S-XA,Tl-S-VV,JT-2014-SED-VV-S-XA,0.40,nc,34.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.001
S-XA,V-S-VV,JT-2014-SED-VV-S-XA,91.7,nc,34.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.6
S-XA,Zn-S-VV,JT-2014-SED-VV-S-XA,65.5,nc,34.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.5
S-XA,TOC-S-VV,JT-2014-SED-VV-S-XA,0.59,nc,34.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.03
S-XA,Gravel-S-VV,JT-2014-SED-VV-S-XA,0,nc,34.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.1
S-XA,Sand-S-VV,JT-2014-SED-VV-S-XA,60.4,nc,34.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.1
S-XA,Silt-S-VV,JT-2014-SED-VV-S-XA,20.7,nc,34.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.1
S-XA,Clay-S-VV,JT-2014-SED-VV-S-XA,18.9,nc,34.0,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.1
T-3,Ag-S-VV,JT-2014-SED-VV-T-3,0.15,nc,37.7,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.003
T-3,Al-S-VV,JT-2014-SED-VV-T-3,5.51,nc,37.7,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.01
T-3,As-S-VV,JT-2014-SED-VV-T-3,15.6,nc,37.7,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.02
T-3,Ba-S-VV,JT-2014-SED-VV-T-3,636,nc,37.7,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.01
T-3,Be-S-VV,JT-2014-SED-VV-T-3,1.35,nc,37.7,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.009
T-3,Cd-S-VV,JT-2014-SED-VV-T-3,0.23,nc,37.7,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.001
T-3,Cr-S-VV,JT-2014-SED-VV-T-3,74.0,nc,37.7,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.4
T-3,Cu-S-VV,JT-2014-SED-VV-T-3,19.2,nc,37.7,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.2
T-3,Fe-S-VV,JT-2014-SED-VV-T-3,2.94,nc,37.7,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.01
T-3,Hg-S-VV,JT-2014-SED-VV-T-3,0.039,nc,37.7,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,0.001
T-3,Mn-S-VV,JT-2014-SED-VV-T-3,370,nc,37.7,meter,Bottom depth of 1-cm-thick surficial sediment sample.,,2.4
